symbol,date,expiry,option_type,strike,open_option,high_option,low_option,close_option,ltp_option,settle_price_option,no_of_contracts,turnover_in_lacs_option,premium_turnover_in_lacs,open_interest,change_in_oi,open_ul,high_ul,low_ul,close_ul,shares_traded_ul,turnover_in_cr_ul,log_returns_ul,vol_close_to_close,vol_parkinson,k_minus_s_open,k_minus_s_close,days_to_expiry,implied_volatility,moneyness_close,d1,d2,delta,gamma,theta,vega,rho,vanna,charm,volga
NIFTY,2020-02-19,2020-03-26,PE,12000,157.0,174.15,135.2,138.35,136.05,138.35,13253,120783.29,1506.29,1085550,156300,12090.6,12134.7,12042.1,12125.9,514030605.0,17610.89,0.0110622064789156,0.156197153126499,0.1167882728161255,-90.60000000000036,-125.89999999999964,36,0.1449259217078805,0.0104,0.3604184612432989,0.3149038445880943,-0.3592671114747507,0.0006773879,-2.8657,14.2371,-443.321472825387,-0.0081233322,-0.0005,11.1496
NIFTY,2020-02-19,2020-03-26,PE,12100,200.0,216.55,168.25,172.1,172.05,172.1,5276,48619.94,740.24,255000,115275,12090.6,12134.7,12042.1,12125.9,514030605.0,17610.89,0.0110622064789156,0.156197153126499,0.1167882728161255,9.399999999999636,-25.89999999999964,36,0.1401005990975921,0.0021,0.1826778553362411,0.1386786522541007,-0.4275253961201896,0.0007353681,-2.9073,14.9411,-528.2857192226932,-0.0038835886,0.0005,2.7017
NIFTY,2020-02-20,2020-03-26,PE,11900,123.1,123.1,97.0,116.15,117.45,116.15,5191,46749.97,420.3,426150,82275,12119.0,12152.0,12071.45,12080.85,502875583.0,18831.51,-0.003722106603365,0.1520997699429708,0.1159559042856732,-219.0,-180.8500000000004,35,0.1450926917233125,0.0151,0.4648824867301544,0.4199528271939883,-0.3210078064027267,0.0006597061,-2.7766,13.3957,-383.00521591154165,-0.0103642076,-0.0011,18.0245
NIFTY,2020-02-20,2020-03-26,PE,12000,148.8,157.95,124.4,151.3,150.7,151.3,13545,123326.17,1421.17,1309125,223575,12119.0,12152.0,12071.45,12080.85,502875583.0,18831.51,-0.003722106603365,0.1520997699429708,0.1159559042856732,-119.0,-80.85000000000036,35,0.1437794145480178,0.0067,0.2807667200202247,0.2362437322168784,-0.3894446654176067,0.0007130345,-2.947,14.3475,-465.6555912310119,-0.0063016742,-0.0001,6.6189
NIFTY,2020-03-23,2020-04-30,PE,7500,636.75,797.35,499.95,778.9,770.0,778.9,16365,100469.25,8416.12,679650,-163875,7945.7,8159.25,7583.6,7610.25,654151814.0,23891.9,-0.1390375422774706,0.7775578093043818,0.5488596792314793,-445.6999999999998,-110.25,38,0.8807214197873554,0.0146,0.2117572093333971,-0.0724165187975671,-0.416148226708453,0.0001803807,-11.1005,9.5789,-410.805198601864,0.000320754,0.0006,-0.1668
NIFTY,2020-03-23,2020-04-30,PE,7600,541.65,878.2,541.65,836.3,840.15,836.3,765,4796.08,435.58,21150,10800,7945.7,8159.25,7583.6,7610.25,654151814.0,23891.9,-0.1390375422774706,0.7775578093043818,0.5488596792314793,-345.6999999999998,-10.25,38,0.8847209898565305,0.0013,0.1656885989644446,-0.1197756311481257,-0.4342010093727725,0.0001811332,-11.2483,9.6626,-431.0843076825392,0.0005327346,0.0008,-0.2167
NIFTY,2020-03-24,2020-04-30,PE,7700,517.3,895.7,517.3,731.3,702.0,731.3,3744,23737.64,2116.04,113475,-7350,7848.3,8036.95,7511.1,7801.05,739354439.0,28282.09,0.0247623171751587,0.7825303497657664,0.5697978022707397,-148.30000000000018,-101.05000000000018,37,0.8163200927632556,0.013,0.199618395124874,-0.0602867734207879,-0.4208895200502762,0.0001928809,-10.715,9.7133,-406.9675725385432,0.0002888144,0.0005,-0.1432
NIFTY,2020-03-24,2020-04-30,PE,7800,749.95,955.3,700.75,778.8,758.75,778.8,1886,12156.9,1123.8,55725,15825,7848.3,8036.95,7511.1,7801.05,739354439.0,28282.09,0.0247623171751587,0.7825303497657664,0.5697978022707397,-48.30000000000018,-1.050000000000182,37,0.8105813813902798,0.0001,0.1491999744480161,-0.1088780667736333,-0.4406979200775198,0.0001959621,-10.7337,9.799,-427.44696071298,0.0005299318,0.0008,-0.1964
NIFTY,2020-03-25,2020-04-30,PE,8200,897.7,1000.0,645.3,680.55,683.45,680.55,2094,14024.28,1146.18,46950,18975,7735.15,8376.75,7714.75,8317.85,738114713.0,28482.01,0.0641454679567434,0.8146758508007652,0.5877565744926516,464.8500000000004,-117.85000000000036,36,0.735029763723027,0.0143,0.1985994225464203,-0.0322398747426584,-0.4212880526771406,0.0002037157,-10.4312,10.2179,-412.74352593306463,0.000171567,0.0004,-0.089
NIFTY,2020-03-25,2020-04-30,PE,8300,960.0,1047.55,677.55,717.2,728.0,717.2,1498,10195.93,870.88,56475,20100,7735.15,8376.75,7714.75,8317.85,738114713.0,28482.01,0.0641454679567434,0.8146758508007652,0.5877565744926516,564.8500000000004,-17.850000000000364,36,0.720070016318761,0.0021,0.1443775611728882,-0.0817635623158108,-0.4426011673721617,0.0002098906,-10.3143,10.3133,-433.8434086874117,0.0004483,0.0007,-0.1691
NIFTY,2020-03-26,2020-04-30,PE,8500,784.4,809.5,595.95,621.85,620.0,621.85,33323,228986.42,16552.3,1047075,63825,8451.0,8749.05,8304.9,8641.45,866534643.0,32228.31,0.0381665848320867,0.8259236442131087,0.6132313139836936,49.0,-141.45000000000073,35,0.672630450900913,0.0165,0.2064002497035674,-0.0018876853653232,-0.4182391378977179,0.0002169745,-10.0418,10.4504,-406.1958653651932,1.096e-05,0.0003,-0.0061
NIFTY,2020-03-26,2020-04-30,PE,8600,808.0,824.45,622.55,649.8,647.0,649.8,4180,29112.9,2151.9,83250,57450,8451.0,8749.05,8304.9,8641.45,866534643.0,32228.31,0.0381665848320867,0.8259236442131087,0.6132313139836936,149.0,-41.45000000000073,35,0.6508418032844846,0.0048,0.1484168882937752,-0.0531239356178804,-0.4410068863709147,0.0002265568,-9.817,10.5585,-427.74209135836,0.0003220636,0.0006,-0.1279
NIFTY,2020-04-20,2020-05-28,PE,9100,374.0,412.45,369.0,395.0,391.65,395.0,114,811.25,33.2,4875,3450,9390.2,9390.85,9230.8,9261.85,726364699.0,28620.91,-0.0005289120726044,0.7570095618187941,0.5312737484755877,-290.2000000000007,-161.85000000000036,38,0.4181500475697176,0.0176,0.2367072665838895,0.1017868987282777,-0.4064419486177091,0.0003104331,-6.3783,11.5927,-433.0338783573971,-0.0009442847,-0.0001,0.668
NIFTY,2020-04-20,2020-05-28,PE,9200,442.2,458.3,403.25,432.75,430.65,432.75,540,3900.37,174.37,19200,9825,9390.2,9390.85,9230.8,9261.85,726364699.0,28620.91,-0.0005289120726044,0.7570095618187941,0.5312737484755877,-190.2000000000008,-61.85000000000037,38,0.4100304805677347,0.0067,0.1561408997165118,0.0238403927771017,-0.4379609801961113,0.0003216302,-6.3542,11.7777,-467.35615944823536,-0.0002291465,0.0003,0.1069
NIFTY,2020-04-21,2020-05-28,PE,8900,418.55,460.0,399.4,428.75,435.35,428.75,488,3416.12,158.72,69150,14175,9016.95,9044.4,8909.4,8981.45,655122903.0,28273.89,-0.0307424735087709,0.7599001698773278,0.5023962250955434,-116.95000000000071,-81.45000000000073,37,0.43236341800082,0.0091,0.1718272629153278,0.0341686556794141,-0.4317866657878879,0.0003179428,-6.5678,11.2409,-436.5817877441871,-0.0003106546,0.0002,0.1526
NIFTY,2020-04-22,2020-05-28,PE,9100,503.25,519.6,387.85,404.3,403.85,404.3,391,2793.12,124.54,13725,6150,9026.75,9209.75,8946.25,9187.3,734383388.0,33981.82,0.0226607563821035,0.736806012714428,0.4642610809525406,73.25,-87.29999999999927,36,0.4092549964297166,0.0095,0.1769178478657767,0.048389534523245,-0.4297864595957804,0.0003326034,-6.4412,11.332,-429.3248674222435,-0.0004643771,0.0002,0.237
NIFTY,2020-04-23,2020-05-28,PE,9200,457.25,457.25,358.75,366.25,365.0,366.25,1641,11792.67,469.77,86700,48750,9232.35,9343.6,9170.15,9313.9,666650462.0,30270.55,0.0136858123823579,0.5457454998317499,0.4334501876363198,-32.350000000000364,-113.89999999999964,35,0.3865342815273775,0.0123,0.2027018687048415,0.0830069794460515,-0.419684031242196,0.0003505748,-6.2244,11.2722,-409.9454173921835,-0.0008392947,-0.0,0.4907
NIFTY,2020-04-23,2020-05-28,PE,9300,462.0,470.7,398.0,407.25,402.25,407.25,1710,12465.42,538.17,71175,61575,9232.35,9343.6,9170.15,9313.9,666650462.0,30270.55,0.0136858123823579,0.5457454998317499,0.4334501876363198,67.64999999999964,-13.899999999999636,35,0.3801826512886277,0.0015,0.1122754954914988,-0.0054525367137955,-0.4553024853506961,0.0003615441,-6.2099,11.4338,-445.6882529917343,5.68564e-05,0.0005,-0.0184
NIFTY,2020-05-18,2020-06-25,PE,8700,240.05,363.75,235.3,354.35,352.55,354.35,2093,14177.11,520.29,57600,48825,9158.3,9158.3,8806.75,8823.25,772983297.0,33347.46,-0.0349254042427621,0.351187740271845,0.1906767580113807,-458.2999999999993,-123.25,38,0.3855002766817733,0.0141,0.2171362811216906,0.0927506940802993,-0.414051070076247,0.0003550368,-5.6267,11.0929,-417.2323012133005,-0.0009374853,-0.0,0.5795
NIFTY,2020-05-18,2020-06-25,PE,8800,277.25,403.85,270.65,395.75,394.1,395.75,2160,14856.35,600.35,81375,54825,9158.3,9158.3,8806.75,8823.25,772983297.0,33347.46,-0.0349254042427621,0.351187740271845,0.1906767580113807,-358.2999999999993,-23.25,38,0.3797432493592719,0.0026,0.1252823531509783,0.0027543295574955,-0.450150011125507,0.0003661321,-5.6306,11.2688,-454.7023795307694,-2.87096e-05,0.0004,0.0102
NIFTY,2020-05-19,2020-06-25,PE,8800,349.25,373.25,300.5,351.8,345.0,351.8,1739,11922.82,445.42,126300,44925,8961.7,9030.35,8855.3,8879.1,762152894.0,32026.94,0.0063099176443585,0.3342830923375141,0.2051013527058144,-161.70000000000073,-79.10000000000036,37,0.366870849177644,0.0089,0.1784048068223133,0.0615981390270383,-0.4292025372826508,0.0003785838,-5.5031,11.1,-421.9755968978005,-0.0006592544,0.0001,0.3325
NIFTY,2020-05-20,2020-06-25,PE,8900,378.15,378.55,273.3,289.55,278.0,289.55,1816,12559.93,438.13,126375,27975,8889.15,9093.8,8875.35,9066.55,622308140.0,30721.99,0.0208916163876619,0.3328046614650662,0.2068608928123833,10.850000000000364,-166.54999999999927,36,0.3436396451465126,0.0185,0.2714525626908662,0.1635310360788082,-0.3930214899216538,0.0003929697,-5.2255,10.9485,-380.0119543889997,-0.0018298107,-0.0004,1.4143
NIFTY,2020-05-20,2020-06-25,PE,9000,427.75,439.3,313.0,327.55,313.0,327.55,8160,57285.81,2205.81,1341625,116850,8889.15,9093.8,8875.35,9066.55,622308140.0,30721.99,0.0208916163876619,0.3328046614650662,0.2068608928123833,110.85000000000036,-66.54999999999927,36,0.3370926617993353,0.0074,0.1691061171829328,0.0632406991937022,-0.4328565867063776,0.000409736,-5.2428,11.1982,-419.3818404025147,-0.0007378154,0.0002,0.3553
NIFTY,2020-05-21,2020-06-25,PE,9000,325.55,327.55,263.55,296.7,300.05,296.7,8887,61914.51,1927.26,1372975,31350,9079.45,9178.55,9056.1,9106.25,631542699.0,28303.51,0.0043691740573838,0.3295539893955519,0.20403611463156,-79.45000000000073,-106.25,35,0.3286490246251652,0.0117,0.2133192135087774,0.1115491752806616,-0.4155389941113945,0.0004207937,-5.1629,10.9965,-391.300186042648,-0.0013236183,-0.0001,0.7962
NIFTY,2020-05-21,2020-06-25,PE,9100,348.3,354.05,303.4,340.3,344.85,340.3,2006,14189.94,498.99,70800,25575,9079.45,9178.55,9056.1,9106.25,631542699.0,28303.51,0.0043691740573838,0.3295539893955519,0.20403611463156,20.549999999999272,-6.25,35,0.3251687902422944,0.0007,0.1047802806335056,0.0040879379396806,-0.458275078839575,0.0004327031,-5.1971,11.188,-432.79824602588616,-4.98794e-05,0.0005,0.0147
NIFTY,2020-06-22,2020-07-30,PE,10200,350.0,360.1,307.35,334.2,327.0,334.2,6479,51179.65,1615.3,160050,36225,10318.75,10393.65,10277.6,10311.2,685385093.0,35529.8,0.0064994682863088,0.2341587147481512,0.2237294123183986,-118.75,-111.20000000000071,38,0.3123334922735162,0.0108,0.2096349469554827,0.1088573674332785,-0.4169763009605721,0.0003755727,-5.3361,12.9844,-482.4153111379619,-0.0013602114,-0.0,0.9487
NIFTY,2020-06-22,2020-07-30,PE,10300,412.45,412.45,348.85,382.85,374.0,382.85,6345,50813.27,1798.14,159900,83325,10318.75,10393.65,10277.6,10311.2,685385093.0,35529.8,0.0064994682863088,0.2341587147481512,0.2237294123183986,-18.75,-11.200000000000728,38,0.3133216749702092,0.0011,0.1127884678278292,0.011692041102997,-0.4550991306698092,0.0003802793,-5.4372,13.1887,-528.4049017013222,-0.000147927,0.0005,0.0555
NIFTY,2020-06-23,2020-07-30,PE,10300,383.55,383.55,281.7,289.2,282.5,289.2,7900,62998.13,1970.63,256350,96450,10347.95,10484.7,10301.75,10471.0,669195109.0,34148.13,0.0153788481968921,0.213116775778997,0.2216123663720743,-47.95000000000073,-171.0,37,0.2970005911443776,0.0165,0.2750080146101588,0.1804470827111966,-0.391655040433345,0.0003879604,-5.1399,12.8065,-445.0359922804376,-0.0023338874,-0.0004,2.1398
NIFTY,2020-06-23,2020-07-30,PE,10400,417.65,429.9,320.65,327.15,322.95,327.15,5519,44557.04,1508.84,148200,110775,10347.95,10484.7,10301.75,10471.0,669195109.0,34148.13,0.0153788481968921,0.213116775778997,0.2216123663720743,52.04999999999927,-71.0,37,0.2919000549119146,0.0068,0.1742133062073876,0.0812763153836526,-0.4308489143015757,0.0004037782,-5.1673,13.0997,-490.4850745556691,-0.0010940809,0.0001,0.6354
NIFTY,2020-06-24,2020-07-30,PE,10200,240.8,323.0,227.7,317.05,320.0,317.05,17178,134944.9,3533.2,560175,330375,10529.25,10553.15,10281.95,10305.3,854799801.0,41394.45,-0.0159512053051372,0.2103181609715895,0.2111171480346647,-329.25,-105.29999999999929,36,0.3043693787913687,0.0103,0.2068312616602124,0.1112427331622175,-0.4180708203676371,0.0003964188,-5.3426,12.6382,-456.2033632071877,-0.0014272215,-0.0,0.9554
NIFTY,2020-06-24,2020-07-30,PE,10300,272.65,367.7,261.75,360.75,365.0,360.75,16202,129046.57,3886.12,610125,353775,10529.25,10553.15,10281.95,10305.3,854799801.0,41394.45,-0.0159512053051372,0.2103181609715895,0.2111171480346647,-229.25,-5.299999999999272,36,0.3015116344257409,0.0005,0.1048582223558496,0.0101671809172249,-0.4582441549402218,0.0004065865,-5.3772,12.8407,-501.3462061494545,-0.0001337886,0.0005,0.0454
NIFTY,2020-06-25,2020-07-30,PE,10100,305.3,322.45,256.9,285.9,313.0,285.9,12742,99248.18,2727.53,345675,169575,10235.55,10361.8,10194.5,10288.9,994190886.0,41726.07,-0.0015926817712496,0.2076553976949771,0.2147371105415061,-135.54999999999927,-188.89999999999964,35,0.3130684744862829,0.0185,0.2890694991716409,0.1921241616559571,-0.3862640969019558,0.0003835916,-5.4521,12.1905,-408.5058711946817,-0.0023480516,-0.0005,2.1626
NIFTY,2020-06-25,2020-07-30,PE,10200,350.4,369.25,294.6,333.05,346.45,333.05,25091,198167.09,6220.94,690300,130125,10235.55,10361.8,10194.5,10288.9,994190886.0,41726.07,-0.0015926817712496,0.2076553976949771,0.2147371105415061,-35.54999999999927,-88.89999999999964,35,0.3154506683963349,0.0087,0.1867615416352684,0.0890785297401482,-0.4259238008165018,0.0003900749,-5.6289,12.4909,-452.155639779532,-0.0011070764,0.0001,0.6588
NIFTY,2020-07-20,2020-08-27,PE,10900,305.05,317.95,268.0,272.1,268.0,272.1,2385,20016.1,518.73,129600,28800,10999.45,11037.9,10953.0,11022.2,554306867.0,32738.64,0.0109926804467042,0.1575752191167674,0.1397888316909282,-99.45000000000071,-122.20000000000071,38,0.2518626887637036,0.0111,0.2418746200536997,0.1606085606221587,-0.4044386582827712,0.0004325425,-4.5664,13.7791,-492.4283324397693,-0.0024706492,-0.0002,2.1253
NIFTY,2020-07-20,2020-08-27,PE,11000,343.8,366.2,307.0,312.0,308.0,312.0,8105,68872.86,2006.61,440625,152025,10999.45,11037.9,10953.0,11022.2,554306867.0,32738.64,0.0109926804467042,0.1575752191167674,0.1397888316909282,0.5499999999992724,-22.200000000000728,38,0.2478045984315043,0.002,0.1302975943043758,0.0503409190127955,-0.4481654916562205,0.0004488492,-4.587,14.0682,-546.7595835327193,-0.0008035913,0.0004,0.3724
NIFTY,2020-07-21,2020-08-27,PE,11000,282.35,282.35,238.5,246.2,242.85,246.2,10021,84603.92,1930.67,617850,177225,11126.1,11179.55,11113.25,11162.25,771998838.0,42461.89,0.0126261287116973,0.1536674016401525,0.1355934551667444,-126.10000000000036,-162.25,37,0.245244045075826,0.0146,0.2914768269348025,0.2133944724327945,-0.3853433321375326,0.0004386891,-4.5033,13.5884,-460.97931292058297,-0.0033269495,-0.0004,3.4463
NIFTY,2020-07-21,2020-08-27,PE,11100,311.85,316.9,277.0,283.75,283.9,283.75,2532,21643.49,564.59,90300,77325,11126.1,11179.55,11113.25,11162.25,771998838.0,42461.89,0.0126261287116973,0.1536674016401525,0.1355934551667444,-26.100000000000364,-62.25,37,0.2409036131311879,0.0056,0.1773446815086913,0.1006442612578832,-0.4296188281056096,0.0004587024,-4.5436,13.9568,-514.8841752424585,-0.0016406889,0.0002,1.0341
NIFTY,2020-07-22,2020-08-27,PE,11000,239.0,306.0,239.0,273.05,267.0,273.05,11090,93738.23,2245.73,718050,100200,11231.2,11238.1,11056.55,11132.6,765074288.0,41068.72,-0.0026598086535778,0.1538562837407215,0.1241765095028756,-231.2000000000008,-132.60000000000036,36,0.2594225799829462,0.012,0.2483391397138524,0.1668663490599641,-0.4019360090852254,0.00042649,-4.873,13.5244,-468.26066012557385,-0.0024881644,-0.0002,2.1604
NIFTY,2020-07-22,2020-08-27,PE,11100,285.95,351.65,284.25,314.65,308.35,314.65,3868,33119.15,918.05,166500,76200,11231.2,11238.1,11056.55,11132.6,765074288.0,41068.72,-0.0026598086535778,0.1538562837407215,0.1241765095028756,-131.20000000000073,-32.600000000000364,36,0.2567090188940749,0.0029,0.1378553476967246,0.0572347627164314,-0.4451773703768414,0.000440292,-4.926,13.8161,-519.8431153076272,-0.0008810532,0.0004,0.4246
NIFTY,2020-07-23,2020-08-27,PE,11000,276.0,276.85,223.5,232.75,229.95,232.75,14617,123172.28,2582.03,1125300,407250,11135.0,11239.8,11103.15,11215.45,621575333.0,32744.93,0.0074145511183425,0.1526908462994477,0.1241820607892348,-135.0,-215.4500000000008,35,0.2561828296453259,0.0194,0.3446130938963488,0.2652830657724943,-0.3651926303240561,0.0004225399,-4.7784,13.0565,-415.0663998145274,-0.0038929745,-0.0008,4.6593
NIFTY,2020-07-23,2020-08-27,PE,11100,310.0,317.0,259.15,267.1,261.8,267.1,4255,36296.47,873.59,243450,76950,11135.0,11239.8,11103.15,11215.45,621575333.0,32744.93,0.0074145511183425,0.1526908462994477,0.1241820607892348,-35.0,-115.45000000000071,35,0.2508369882724649,0.0103,0.2337749019975305,0.1561002765680793,-0.4075798675180551,0.0004456018,-4.831,13.4818,-463.9457702084207,-0.0024157663,-0.0002,1.9614
NIFTY,2020-07-23,2020-08-27,PE,11200,369.0,369.0,298.75,307.25,302.7,307.25,9909,85561.19,2325.59,468225,370050,11135.0,11239.8,11103.15,11215.45,621575333.0,32744.93,0.0074145511183425,0.1526908462994477,0.1241820607892348,65.0,-15.450000000000728,35,0.2466815064726621,0.0014,0.1190056644543297,0.0426178328685678,-0.4526354340453158,0.0004623745,-4.8482,13.7575,-516.2509666056865,-0.0006843677,0.0005,0.2829
NIFTY,2020-08-17,2020-09-24,PE,11100,221.6,264.0,199.0,204.4,201.05,204.4,1484,12605.33,251.03,85725,18150,11248.9,11267.1,11144.5,11247.1,633963958.0,27468.67,0.006126972858148,0.1332912981085966,0.127241264440543,-148.89999999999964,-147.10000000000036,38,0.2060627861066937,0.0132,0.3095438864166522,0.2430556316276055,-0.3784539168385252,0.0005085318,-3.7418,13.8003,-464.423408898728,-0.004485488,-0.0004,5.0387
NIFTY,2020-08-17,2020-09-24,PE,11200,269.0,310.0,236.75,243.4,238.15,243.4,4805,41333.82,971.82,248700,95025,11248.9,11267.1,11144.5,11247.1,633963958.0,27468.67,0.006126972858148,0.1332912981085966,0.127241264440543,-48.89999999999964,-47.10000000000037,38,0.2033863209960928,0.0042,0.1760819198312652,0.1104572537453019,-0.4301147924391891,0.0005321938,-3.8148,14.2549,-528.9750006506281,-0.0021332903,0.0002,1.3632
NIFTY,2020-08-18,2020-09-24,PE,11200,239.5,239.5,179.0,182.6,181.8,182.6,3726,31870.28,571.88,280950,32250,11259.8,11401.7,11253.15,11385.35,579242492.0,27267.51,0.0122171236055772,0.139951846356576,0.1287618908533432,-59.79999999999927,-185.3500000000004,37,0.2010050349484259,0.0164,0.3676717000993197,0.3036744422222576,-0.3565590223592704,0.0005117382,-3.6714,13.5163,-430.0260962567865,-0.005633222,-0.0007,7.5079
NIFTY,2020-08-18,2020-09-24,PE,11300,275.0,280.85,215.0,220.0,215.9,220.0,4111,35590.6,749.87,233550,92625,11259.8,11401.7,11253.15,11385.35,579242492.0,27267.51,0.0122171236055772,0.139951846356576,0.1287618908533432,40.20000000000073,-85.35000000000036,37,0.1987716099157111,0.0075,0.2306314164903231,0.1673452506404056,-0.4088005793313403,0.0005391438,-3.7825,14.0819,-494.1109453251628,-0.0032705354,-0.0,2.7342
NIFTY,2020-08-19,2020-09-24,PE,11200,156.45,174.85,153.2,168.55,165.0,168.55,3459,29483.02,427.42,302850,21900,11452.15,11460.35,11394.1,11408.4,626217997.0,27528.12,0.0020224849230216,0.1376051951196776,0.1270788007547071,-252.14999999999964,-208.39999999999964,36,0.1988260280155039,0.0184,0.4054497736022232,0.3430075939040791,-0.3425734653572396,0.0005158347,-3.6357,13.1657,-402.0919037081149,-0.0063393369,-0.0009,9.209
NIFTY,2020-08-19,2020-09-24,PE,11300,201.05,211.05,187.0,205.6,203.0,205.6,3702,31928.82,554.37,279375,45825,11452.15,11460.35,11394.1,11408.4,626217997.0,27528.12,0.0020224849230216,0.1376051951196776,0.1270788007547071,-152.14999999999964,-108.39999999999964,36,0.1973358691089358,0.0095,0.2646118917711653,0.2026377029651164,-0.3956542291455484,0.0005448412,-3.7828,13.8018,-465.4732724311877,-0.0039556673,-0.0002,3.7502
NIFTY,2020-08-19,2020-09-24,PE,11400,240.95,252.6,225.35,245.7,242.0,245.7,4570,39893.58,820.08,225750,155025,11452.15,11460.35,11394.1,11408.4,626217997.0,27528.12,0.0020224849230216,0.1376051951196776,0.1270788007547071,-52.14999999999964,-8.399999999999636,36,0.1941953503041014,0.0007,0.1234316953438786,0.0624438001409066,-0.4508826298564891,0.0005690276,-3.8259,14.1851,-531.5719980284985,-0.0012730699,0.0005,0.563
NIFTY,2020-08-20,2020-09-24,PE,11100,160.0,192.9,158.95,178.45,185.0,178.45,3675,31070.47,476.09,216750,14025,11317.45,11361.45,11289.8,11312.2,791587770.0,27676.18,-0.0084681368334637,0.1407366832928086,0.1249536905224161,-217.4500000000008,-212.2000000000008,35,0.2115699695398273,0.0189,0.3949823098941544,0.3294671789347764,-0.3464279717077766,0.0004979022,-3.9068,12.9261,-392.892989014963,-0.0057463336,-0.001,7.9507
NIFTY,2020-08-20,2020-09-24,PE,11200,206.6,229.95,190.05,213.1,218.95,213.1,5368,45933.74,842.54,442275,139425,11317.45,11361.45,11289.8,11312.2,791587770.0,27676.18,-0.0084681368334637,0.1407366832928086,0.1249536905224161,-117.45000000000071,-112.20000000000071,35,0.2079613056491926,0.01,0.2614389989421726,0.1970413332256055,-0.396876992839891,0.0005292377,-4.0122,13.5053,-450.9392308911249,-0.003652942,-0.0003,3.3454
NIFTY,2020-08-20,2020-09-24,PE,11300,223.5,275.0,223.5,255.2,260.95,255.2,8175,70816.58,1533.46,367875,88500,11317.45,11361.45,11289.8,11312.2,791587770.0,27676.18,-0.0084681368334637,0.1407366832928086,0.1249536905224161,-17.450000000000728,-12.200000000000728,35,0.2060867288833469,0.0011,0.1239462530450085,0.0601290720852097,-0.4506789153218882,0.0005483899,-4.0828,13.8678,-513.3368541366405,-0.0011550707,0.0005,0.5015
NIFTY,2020-09-21,2020-10-29,PE,11100,140.9,244.25,132.7,230.65,244.2,230.65,5618,47533.76,763.91,369900,49650,11503.8,11535.25,11218.5,11250.55,602851737.0,37213.23,-0.0223603611970411,0.1562255204483288,0.1306657171708976,-403.7999999999993,-150.54999999999927,38,0.2259823251737675,0.0135,0.292608886432303,0.2196933896662103,-0.3849105602719245,0.0004659339,-4.1257,13.8751,-474.8548290882048,-0.0037158694,-0.0004,3.947
NIFTY,2020-09-21,2020-10-29,PE,11200,175.5,284.95,156.25,265.55,284.95,265.55,9506,81416.3,1565.9,705075,89175,11503.8,11535.25,11218.5,11250.55,602851737.0,37213.23,-0.0223603611970411,0.1562255204483288,0.1306657171708976,-303.7999999999993,-50.54999999999927,38,0.2199594344893982,0.0045,0.1722822339955153,0.1013100841964077,-0.431607825368377,0.0004922698,-4.1296,14.2687,-533.1842904571873,-0.0018104018,0.0002,1.1322
NIFTY,2020-09-22,2020-10-29,PE,11000,188.55,254.2,179.85,213.95,208.0,213.95,36663,308447.4,5977.65,1485750,344850,11301.75,11302.2,11084.65,11153.65,672249921.0,36296.49,-0.0086502177467932,0.1574363637773337,0.1424213364200303,-301.75,-153.64999999999964,37,0.2190235085474761,0.0139,0.3064704753250016,0.2367363815434791,-0.3796232281447861,0.0004893871,-4.0008,13.5172,-450.9067976944453,-0.0041142338,-0.0005,4.4776
NIFTY,2020-09-22,2020-10-29,PE,11100,216.2,292.75,212.45,248.45,242.1,248.45,11124,94708.64,2101.34,344625,-25275,11301.75,11302.2,11084.65,11153.65,672249921.0,36296.49,-0.0086502177467932,0.1574363637773337,0.1424213364200303,-201.75,-53.64999999999964,37,0.2129505404253143,0.0048,0.1797720140679145,0.1119714703941935,-0.4286657775906566,0.0005190893,-4.0115,13.94,-509.8537204612393,-0.0020640535,0.0002,1.3177
NIFTY,2020-09-23,2020-10-29,PE,11000,186.95,269.55,178.0,208.2,208.0,208.2,29753,250295.45,4833.2,1662450,176700,11258.75,11259.55,11024.4,11131.85,714925847.0,35542.98,-0.0019564296922665,0.1575635549717987,0.1472418129830674,-258.75,-131.85000000000036,36,0.211026556336482,0.0119,0.2873338982958644,0.2210600895628567,-0.3869283346905033,0.0005188872,-3.9225,13.383,-445.3573006604902,-0.0040101023,-0.0004,4.0282
NIFTY,2020-09-23,2020-10-29,PE,11100,222.8,315.85,209.7,249.0,245.4,249.0,18722,159443.68,3583.03,637875,293250,11258.75,11259.55,11024.4,11131.85,714925847.0,35542.98,-0.0019564296922665,0.1575635549717987,0.1472418129830674,-158.75,-31.850000000000364,36,0.2089081583596659,0.0029,0.151641992150544,0.0860334755247157,-0.4397346557171251,0.0005399943,-4.0005,13.7876,-507.3593722495038,-0.0016241598,0.0004,0.861
NIFTY,2020-09-24,2020-10-29,PE,10600,145.55,209.75,134.7,201.8,196.85,201.8,26524,214121.2,3255.4,1278075,683475,11011.0,11015.3,10790.2,10805.55,706139506.0,33623.71,-0.0297504778818487,0.1881843530310492,0.1534072547414508,-411.0,-205.54999999999927,35,0.2376572275379044,0.0192,0.3629186453870127,0.2893252879769127,-0.3583328289936358,0.0004697039,-4.2432,12.4981,-390.6367562539996,-0.0045472097,-0.0008,5.5219
