symbol,date,expiry,option_type,strike,open_option,high_option,low_option,close_option,ltp_option,settle_price_option,no_of_contracts,turnover_in_lacs_option,premium_turnover_in_lacs,open_interest,change_in_oi,open_ul,high_ul,low_ul,close_ul,shares_traded_ul,turnover_in_cr_ul,log_returns_ul,vol_close_to_close,vol_parkinson,k_minus_s_open,k_minus_s_close,days_to_expiry,implied_volatility,moneyness_close,d1,d2,delta,gamma,theta,vega,rho,vanna,charm,volga
NIFTY,2011-02-21,2011-03-31,PE,4200,3.95,4.05,3.05,3.7,3.7,3.7,1048,2202.85,-,255900,29900,5456.6,5526.25,5413.1,5518.6,137634026.0,6109.38,0.0108677413617874,0.2161681382137392,0.2016702977671089,-1256.6000000000004,-1318.6000000000004,38,0.4043961715300406,0.273,2.197673390953609,2.067190851158759,-0.0139861945388892,4.95174e-05,-0.3378,0.6349,-8.42057499849162,-0.0018226897,-0.0009,7.1326
NIFTY,2011-02-21,2011-03-31,PE,4300,5.0,5.85,4.45,4.5,4.45,4.5,2153,4634.13,-,325500,86250,5456.6,5526.25,5413.1,5518.6,137634026.0,6109.38,0.0108677413617874,0.2161681382137392,0.2016702977671089,-1156.6000000000004,-1218.6000000000004,38,0.3854503508630342,0.2495,2.110232747603866,1.9858632696359253,-0.0174191565603669,6.27181e-05,-0.3887,0.7665,-10.476454665615062,-0.0022177697,-0.0011,8.3334
NIFTY,2011-02-21,2011-03-31,PE,4400,6.95,7.9,5.45,5.6,5.65,5.6,1754,3864.84,-,402850,79550,5456.6,5526.25,5413.1,5518.6,137634026.0,6109.38,0.0108677413617874,0.2161681382137392,0.2016702977671089,-1056.6000000000004,-1118.6000000000004,38,0.3676932110982303,0.2265,2.0124995898892406,1.8938596337593467,-0.0220836499341584,8.04211e-05,-0.4536,0.9376,-13.270926332969104,-0.0027120166,-0.0013,9.7186
NIFTY,2011-02-21,2011-03-31,PE,4500,9.65,11.0,6.5,7.15,6.65,7.15,1310,2953.53,-,789800,15950,5456.6,5526.25,5413.1,5518.6,137634026.0,6109.38,0.0108677413617874,0.2161681382137392,0.2016702977671089,-956.6000000000004,-1018.6000000000004,38,0.3513214110250707,0.204,1.902629975161707,1.789272546921424,-0.0285444224908433,0.0001043657,-0.5374,1.1625,-17.144262329672895,-0.003325131,-0.0015,11.2652
NIFTY,2011-02-21,2011-03-31,PE,4600,12.4,14.0,8.7,9.35,9.5,9.35,1518,3500.63,-,683800,-1900,5456.6,5526.25,5413.1,5518.6,137634026.0,6109.38,0.0108677413617874,0.2161681382137392,0.2016702977671089,-856.6000000000004,-918.6000000000004,38,0.336295513459296,0.1821,1.7801306721714971,1.671621502681196,-0.0375272889788051,0.0001366169,-0.6446,1.4567,-22.53431285630353,-0.0040664609,-0.0017,12.8897
NIFTY,2011-02-21,2011-03-31,PE,4700,15.5,20.35,12.0,12.65,13.0,12.65,4777,11265.27,-,652050,47900,5456.6,5526.25,5413.1,5518.6,137634026.0,6109.38,0.0108677413617874,0.2161681382137392,0.2016702977671089,-756.6000000000004,-818.6000000000004,38,0.3234432238602269,0.1606,1.6405637016216492,1.5362014541526927,-0.0504440075192289,0.000180342,-0.7871,1.8495,-30.299034541244666,-0.0049330941,-0.002,14.4108
NIFTY,2011-02-21,2011-03-31,PE,4800,20.95,26.95,15.8,16.95,18.6,16.95,8059,19434.69,-,1625750,83700,5456.6,5526.25,5413.1,5518.6,137634026.0,6109.38,0.0108677413617874,0.2161681382137392,0.2016702977671089,-656.6000000000004,-718.6000000000004,38,0.3099773435303699,0.1395,1.496895386519404,1.3968780423648517,-0.0672102404278493,0.0002357463,-0.945,2.317,-40.37956565959539,-0.0058637804,-0.0022,15.6294
NIFTY,2011-02-21,2011-03-31,PE,4900,25.0,37.8,22.5,23.9,25.4,23.9,14818,36536.43,-,830500,179550,5456.6,5526.25,5413.1,5518.6,137634026.0,6109.38,0.0108677413617874,0.2161681382137392,0.2016702977671089,-556.6000000000004,-618.6000000000004,38,0.3005874198974629,0.1189,1.3279820221308227,1.230994432386323,-0.0920920230444684,0.0003086157,-1.1633,2.9413,-55.398686557173605,-0.0067646966,-0.0024,15.9961
NIFTY,2011-02-22,2011-03-31,PE,4200,6.0,6.0,2.55,3.75,3.85,3.75,1034,2173.39,-,274900,19000,5504.4,5519.45,5437.3,5469.2,166271411.0,7383.12,-0.0089918514800087,0.2157342749423659,0.2053511042599471,-1304.3999999999996,-1269.1999999999998,37,0.3993352285190953,0.264,2.1802162382236308,2.053073355432216,-0.0146207182468759,5.32744e-05,-0.3481,0.6451,-8.485884347844587,-0.0019045905,-0.001,7.2307
NIFTY,2011-02-22,2011-03-31,PE,4300,5.8,5.8,4.5,4.9,4.9,4.9,1007,2167.48,-,367700,42200,5504.4,5519.45,5437.3,5469.2,166271411.0,7383.12,-0.0089918514800087,0.2157342749423659,0.2053511042599471,-1204.3999999999996,-1169.1999999999998,37,0.3840210687098429,0.2405,2.0697351693917816,1.947468105928647,-0.0192385756938268,7.00585e-05,-0.4233,0.8158,-11.162800540401175,-0.0023757964,-0.0012,8.5625
NIFTY,2011-02-22,2011-03-31,PE,4500,10.0,10.0,6.35,8.95,8.1,8.95,2791,6291.89,-,883400,93600,5504.4,5519.45,5437.3,5469.2,166271411.0,7383.12,-0.0089918514800087,0.2157342749423659,0.2053511042599471,-1004.3999999999996,-969.1999999999998,37,0.3577565853297841,0.1951,1.813888294680554,1.6999834840152792,-0.0348474625980843,0.0001235914,-0.6482,1.3407,-20.227104231356787,-0.0036585693,-0.0017,11.5558
NIFTY,2011-02-22,2011-03-31,PE,4600,10.8,13.5,9.6,11.2,11.0,11.2,2026,4670.84,-,706200,22400,5504.4,5519.45,5437.3,5469.2,166271411.0,7383.12,-0.0089918514800087,0.2157342749423659,0.2053511042599471,-904.3999999999996,-869.1999999999998,37,0.3395011295466903,0.1731,1.70212087731413,1.5940283544441023,-0.0443663555087561,0.0001585142,-0.7486,1.6318,-25.73257539992925,-0.0043998973,-0.0019,13.041
NIFTY,2011-02-22,2011-03-31,PE,4700,16.0,18.0,13.2,16.1,15.8,16.1,2972,7007.41,-,685450,33400,5504.4,5519.45,5437.3,5469.2,166271411.0,7383.12,-0.0089918514800087,0.2157342749423659,0.2053511042599471,-804.3999999999996,-769.1999999999998,37,0.3310168519856294,0.1516,1.5389513187650037,1.433560073995373,-0.0619080906351452,0.0002117856,-0.9509,2.1257,-35.95463728305241,-0.0052867722,-0.0022,14.1675
NIFTY,2011-02-22,2011-03-31,PE,4800,21.4,25.7,18.0,22.45,21.0,22.45,8835,21300.72,-,1652800,27050,5504.4,5519.45,5437.3,5469.2,166271411.0,7383.12,-0.0089918514800087,0.2157342749423659,0.2053511042599471,-704.3999999999996,-669.1999999999998,37,0.3210197022931876,0.1305,1.3776592626229025,1.2754509737780677,-0.0841542572297994,0.0002762909,-1.1667,2.6894,-48.93188108724176,-0.0061363287,-0.0025,14.7207
NIFTY,2011-02-22,2011-03-31,PE,4900,26.0,36.2,25.25,30.5,29.5,30.5,7794,19215.27,-,904450,73950,5504.4,5519.45,5437.3,5469.2,166271411.0,7383.12,-0.0089918514800087,0.2157342749423659,0.2053511042599471,-604.3999999999996,-569.1999999999998,37,0.3094145758944979,0.1099,1.2162620954200845,1.1177487203221783,-0.1119425479426452,0.0003534,-1.3863,3.3156,-65.15407352706822,-0.0068784246,-0.0026,14.5678
NIFTY,2011-02-23,2011-03-31,PE,4200,4.0,4.0,3.2,3.2,3.2,3.2,689,1448.22,-,271800,-3100,5452.45,5495.2,5427.55,5437.35,173584660.0,7203.8,-0.0058405436253899,0.2102493472402808,0.2028786109917352,-1252.4499999999998,-1237.3500000000004,36,0.3883168509747025,0.2582,2.21869000520031,2.096737407593275,-0.0132539107327596,5.13341e-05,-0.3135,0.5813,-7.423225547329888,-0.0018379854,-0.001,6.9636
NIFTY,2011-02-23,2011-03-31,PE,4300,5.9,5.9,3.9,4.3,3.9,4.3,926,1992.96,-,407850,40150,5452.45,5495.2,5427.55,5437.35,173584660.0,7203.8,-0.0058405436253899,0.2102493472402808,0.2028786109917352,-1152.4499999999998,-1137.3500000000004,36,0.3738250173016628,0.2347,2.0996333057086414,1.982231931557607,-0.0178805553075618,6.89548e-05,-0.3903,0.7517,-10.013195215767478,-0.0023340558,-0.0012,8.3685
NIFTY,2011-02-23,2011-03-31,PE,4400,7.45,7.45,5.15,5.55,5.2,5.55,424,934.02,-,409900,6150,5452.45,5495.2,5427.55,5437.35,173584660.0,7203.8,-0.0058405436253899,0.2102493472402808,0.2028786109917352,-1052.4499999999998,-1037.3500000000004,36,0.3569493566346624,0.2117,1.9883957836121524,1.8762942841626915,-0.0233839673776219,9.0651e-05,-0.4678,0.9435,-13.087896481007547,-0.0029044607,-0.0014,9.8619
NIFTY,2011-02-23,2011-03-31,PE,4500,8.0,8.95,7.45,8.6,8.0,8.6,1461,3293.2,-,902550,19150,5452.45,5495.2,5427.55,5437.35,173584660.0,7203.8,-0.0058405436253899,0.2102493472402808,0.2028786109917352,-952.4499999999998,-937.3500000000004,36,0.3514131383699945,0.1892,1.8143418743166444,1.7039790483154285,-0.0348125542648978,0.0001281996,-0.6412,1.3137,-19.517716346676742,-0.0037302945,-0.0017,11.5572
NIFTY,2011-02-23,2011-03-31,PE,4600,11.0,11.45,9.5,11.15,11.1,11.15,1137,2621.21,-,711100,4900,5452.45,5495.2,5427.55,5437.35,173584660.0,7203.8,-0.0058405436253899,0.2102493472402808,0.2028786109917352,-852.4499999999998,-837.3500000000004,36,0.3348325546278255,0.1672,1.6898370531721494,1.5846814316796305,-0.0455295664393462,0.0001673461,-0.7598,1.6339,-25.51661296324549,-0.0045284514,-0.002,13.0673
NIFTY,2011-02-23,2011-03-31,PE,4700,15.0,16.6,14.0,16.1,15.5,16.1,1862,4389.95,-,688550,3100,5452.45,5495.2,5427.55,5437.35,173584660.0,7203.8,-0.0058405436253899,0.2102493472402808,0.2028786109917352,-752.4499999999998,-737.3500000000004,36,0.3258871652296648,0.1457,1.523242312293758,1.4208960292859685,-0.0638490468922252,0.0002247042,-0.9665,2.1353,-35.829323499270465,-0.0054521212,-0.0023,14.1816
NIFTY,2011-02-23,2011-03-31,PE,4800,20.6,24.0,18.55,22.9,22.0,22.9,7259,17498.33,-,1648200,-4600,5452.45,5495.2,5427.55,5437.35,173584660.0,7203.8,-0.0058405436253899,0.2102493472402808,0.2028786109917352,-652.4499999999998,-637.3500000000004,36,0.3166793438346012,0.1247,1.3529097646777375,1.2534552380658166,-0.0880422297518198,0.0002954198,-1.1999,2.728,-49.47448997411573,-0.0063232519,-0.0026,14.6084
NIFTY,2011-02-23,2011-03-31,PE,4900,31.0,33.75,26.05,32.4,30.25,32.4,5564,13714.22,-,940650,36200,5452.45,5495.2,5427.55,5437.35,173584660.0,7203.8,-0.0058405436253899,0.2102493472402808,0.2028786109917352,-552.4499999999998,-537.3500000000004,36,0.3080499864893556,0.1041,1.1749290768092844,1.078184637440012,-0.1200115457793691,0.0003803068,-1.4616,3.4162,-67.5561891538624,-0.0070019546,-0.0027,14.0483
NIFTY,2011-02-24,2011-03-31,PE,4100,3.0,4.0,2.9,4.0,4.0,4.0,319,654.42,-,15450,15450,5408.75,5423.4,5242.5,5262.7,259347677.0,11011.16,-0.0326476067904682,0.2330867880123932,0.198468198792996,-1308.75,-1162.6999999999998,35,0.3970233003455261,0.2497,2.131145053057617,2.008202115680273,-0.0165385970360905,6.36448e-05,-0.3806,0.6711,-8.72959449592,-0.0020828916,-0.0011,7.234
NIFTY,2011-02-24,2011-03-31,PE,4200,1.05,5.45,1.05,4.2,4.1,4.2,1760,3699.0,-,314200,42400,5408.75,5423.4,5242.5,5262.7,259347677.0,11011.16,-0.0326476067904682,0.2330867880123932,0.198468198792996,-1208.75,-1062.6999999999998,35,0.3669470719419077,0.2256,2.0840544992875465,1.970425019991768,-0.0185776051055981,7.60464e-05,-0.3885,0.7411,-9.777778941185248,-0.0024419378,-0.0012,8.2935
NIFTY,2011-02-24,2011-03-31,PE,4300,4.95,6.3,4.35,5.85,5.75,5.85,1907,4105.23,-,425850,18000,5408.75,5423.4,5242.5,5262.7,259347677.0,11011.16,-0.0326476067904682,0.2330867880123932,0.198468198792996,-1108.75,-962.6999999999998,35,0.3530311685079898,0.202,1.946566609057608,1.837246353031436,-0.0257933575227224,0.0001042806,-0.4931,0.9777,-13.5773728772939,-0.003122246,-0.0015,9.9045
NIFTY,2011-02-24,2011-03-31,PE,4400,6.5,9.9,6.5,9.05,8.5,9.05,1429,3149.44,-,437450,27550,5408.75,5423.4,5242.5,5262.7,259347677.0,11011.16,-0.0326476067904682,0.2330867880123932,0.198468198792996,-1008.75,-862.6999999999998,35,0.3460685115894049,0.179,1.7690262842468276,1.6618620968765174,-0.0384447441679394,0.0001479447,-0.6722,1.3597,-20.2686510926304,-0.0040067354,-0.0019,11.551
NIFTY,2011-02-24,2011-03-31,PE,4500,8.9,14.4,8.35,13.0,11.2,13.0,11837,26701.26,-,1191450,288900,5408.75,5423.4,5242.5,5262.7,259347677.0,11011.16,-0.0326476067904682,0.2330867880123932,0.198468198792996,-908.75,-762.6999999999998,35,0.3351261186954838,0.1566,1.6067919047792372,1.5030161581456416,-0.0540500123297149,0.0002008996,-0.856,1.7881,-28.52249963264636,-0.0049208371,-0.0022,12.8853
NIFTY,2011-02-24,2011-03-31,PE,4600,10.5,23.0,10.5,18.7,16.75,18.7,14329,33070.98,-,875650,164550,5408.75,5423.4,5242.5,5262.7,259347677.0,11011.16,-0.0326476067904682,0.2330867880123932,0.198468198792996,-808.75,-662.6999999999998,35,0.3249771710656524,0.1346,1.4353732176548837,1.3347402120942031,-0.0755903868472002,0.0002688892,-1.0774,2.3207,-39.93926074782516,-0.0058487937,-0.0025,13.6813
NIFTY,2011-02-24,2011-03-31,PE,4700,15.9,29.2,14.4,25.4,24.0,25.4,26042,61492.95,-,1211100,522550,5408.75,5423.4,5242.5,5262.7,259347677.0,11011.16,-0.0326476067904682,0.2330867880123932,0.198468198792996,-708.75,-562.6999999999998,35,0.3106749014214447,0.1131,1.2733738256622713,1.1771696862152208,-0.1014427104087195,0.0003502737,-1.2827,2.8901,-53.627907302245845,-0.0067195914,-0.0027,13.9442
NIFTY,2011-03-21,2011-04-28,PE,4000,3.0,3.5,3.0,3.5,3.5,3.5,40,80.07,-,12200,2000,5408.75,5413.3,5348.2,5364.75,107174731.0,4222.09,-0.0016669076211852,0.2215737049436441,0.1844516731550428,-1408.75,-1364.75,38,0.4287356244625368,0.2936,2.228845011493488,2.0905090995367965,-0.0129121094422102,4.48428e-05,-0.325,0.5761,-7.575474115589042,-0.0016227041,-0.0009,6.2606
NIFTY,2011-03-21,2011-04-28,PE,4400,8.0,8.0,6.25,6.6,6.45,6.6,503,1108.3,-,118400,11300,5408.75,5413.3,5348.2,5364.75,107174731.0,4222.09,-0.0016669076211852,0.2215737049436441,0.1844516731550428,-1008.75,-964.75,38,0.3399976876390899,0.1982,1.909399058662411,1.7996953450004507,-0.0281053160681967,0.0001095123,-0.4991,1.1157,-16.384548598718165,-0.0034115886,-0.0014,11.2758
NIFTY,2011-03-21,2011-04-28,PE,4500,9.0,12.0,9.0,9.4,9.0,9.4,1051,2369.89,-,292750,16550,5408.75,5413.3,5348.2,5364.75,107174731.0,4222.09,-0.0016669076211852,0.2215737049436441,0.1844516731550428,-908.75,-864.75,38,0.3290526782424648,0.1758,1.7576553525701093,1.6514831575640916,-0.0394030844686701,0.0001494533,-0.638,1.4735,-22.986106460647456,-0.004272425,-0.0017,12.9988
NIFTY,2011-03-21,2011-04-28,PE,4600,15.85,17.6,12.15,13.65,14.0,13.65,1856,4282.2,-,290950,6250,5408.75,5413.3,5348.2,5364.75,107174731.0,4222.09,-0.0016669076211852,0.2215737049436441,0.1844516731550428,-808.75,-764.75,38,0.3199124175409488,0.1538,1.5919557767056527,1.4887327798243564,-0.0556973207678414,0.000202891,-0.8187,1.9448,-32.52926182364175,-0.0052284677,-0.0021,14.4079
NIFTY,2011-03-21,2011-04-28,PE,4700,21.95,24.5,17.55,19.15,18.5,19.15,2570,6065.42,-,381350,21700,5408.75,5413.3,5348.2,5364.75,107174731.0,4222.09,-0.0016669076211852,0.2215737049436441,0.1844516731550428,-708.75,-664.75,38,0.3089792971833027,0.1323,1.4289771409818022,1.3292818266370416,-0.0765054018374494,0.0002687054,-1.0114,2.4877,-44.72363214377399,-0.0061828451,-0.0023,15.2936
NIFTY,2011-03-21,2011-04-28,PE,4800,30.0,34.55,25.2,27.9,26.85,27.9,3644,8797.56,-,557050,31100,5408.75,5413.3,5348.2,5364.75,107174731.0,4222.09,-0.0016669076211852,0.2215737049436441,0.1844516731550428,-608.75,-564.75,38,0.3018891760357638,0.1112,1.2440861054971115,1.146678490888191,-0.1067339371114183,0.0003521097,-1.2652,3.185,-62.51789266422852,-0.0069889912,-0.0025,15.0508
NIFTY,2011-03-22,2011-04-28,PE,4200,3.0,3.45,1.1,1.5,1.7,1.5,314,659.74,-,25850,1950,5390.85,5428.15,5376.15,5413.85,94938100.0,3978.8,0.0091107081862833,0.2216358439836652,0.1808933821251054,-1190.8500000000004,-1213.8500000000004,37,0.3408741464128899,0.2539,2.440197146914321,2.331667474226239,-0.007339624246535,3.45811e-05,-0.1613,0.3502,-4.176322314434166,-0.0013898434,-0.0006,5.8459
NIFTY,2011-03-22,2011-04-28,PE,4400,4.75,4.75,3.15,4.35,4.35,4.35,154,339.13,-,120400,2000,5390.85,5428.15,5376.15,5413.85,94938100.0,3978.8,0.0091107081862833,0.2216358439836652,0.1808933821251054,-990.8500000000004,-1013.8500000000004,37,0.3331687964814176,0.2074,2.0555990693039536,1.949522674797306,-0.0199105887952689,8.39909e-05,-0.3743,0.8314,-11.36790480220271,-0.0028224163,-0.0012,10.0005
NIFTY,2011-03-22,2011-04-28,PE,4600,11.1,11.5,6.55,7.0,7.0,7.0,2262,5212.64,-,265800,-25150,5390.85,5428.15,5376.15,5413.85,94938100.0,3978.8,0.0091107081862833,0.2216358439836652,0.1808933821251054,-790.8500000000004,-813.8500000000004,37,0.2960433858618391,0.1629,1.8292148503630583,1.73495867955291,-0.0336837143102955,0.0001467282,-0.5163,1.2906,-19.19524392456912,-0.0043879666,-0.0016,13.8353
NIFTY,2011-03-22,2011-04-28,PE,4700,17.0,17.8,10.0,10.65,10.75,10.65,4126,9721.88,-,355450,-25900,5390.85,5428.15,5376.15,5413.85,94938100.0,3978.8,0.0091107081862833,0.2216358439836652,0.1808933821251054,-690.8500000000004,-713.8500000000004,37,0.2872522925862435,0.1414,1.6472040306136908,1.5557468238370749,-0.0497580578201849,0.0002074935,-0.6874,1.7709,-28.38686389932685,-0.0055642159,-0.002,15.7984
NIFTY,2011-03-22,2011-04-28,PE,4800,25.05,25.05,15.2,15.95,15.9,15.95,6768,16305.43,-,578200,21150,5390.85,5428.15,5376.15,5413.85,94938100.0,3978.8,0.0091107081862833,0.2216358439836652,0.1808933821251054,-590.8500000000004,-613.8500000000004,37,0.2782671607008057,0.1203,1.4598520263756969,1.3712555628758811,-0.0721653731858309,0.0002865565,-0.8909,2.3692,-41.22128747566111,-0.0067731279,-0.0023,17.0435
NIFTY,2011-03-23,2011-04-28,PE,4200,2.75,2.75,1.05,1.15,1.1,1.15,95,199.56,-,29550,3700,5411.4,5484.95,5401.95,5480.25,112036402.0,4852.75,0.0121902354965506,0.2249175803513456,0.1791983495481169,-1211.3999999999996,-1280.25,36,0.345219952010853,0.2661,2.5537766032507507,2.445358774387995,-0.0053280800835747,2.57527e-05,-0.1263,0.2633,-2.982497412928661,-0.0010838554,-0.0005,4.7639
NIFTY,2011-03-23,2011-04-28,PE,4500,5.5,5.5,3.6,3.95,3.7,3.95,628,1414.33,-,299200,6950,5411.4,5484.95,5401.95,5480.25,112036402.0,4852.75,0.0121902354965506,0.2249175803513456,0.1791983495481169,-911.3999999999996,-980.25,36,0.3180227388050359,0.1971,2.0724858672274524,1.972609441576524,-0.0191100764485193,8.51053e-05,-0.3541,0.8017,-10.718916418890585,-0.0028893668,-0.0012,10.3062
NIFTY,2011-03-23,2011-04-28,PE,4600,5.7,6.25,5.0,5.4,5.25,5.4,1830,4214.13,-,275850,10050,5411.4,5484.95,5401.95,5480.25,112036402.0,4852.75,0.0121902354965506,0.2249175803513456,0.1791983495481169,-811.3999999999996,-880.25,36,0.3032248449933265,0.1751,1.938065637293645,1.8428365546177148,-0.0263076075673182,0.0001168729,-0.4421,1.0498,-14.752324714323942,-0.0037068558,-0.0015,12.3646
NIFTY,2011-03-23,2011-04-28,PE,4700,10.0,10.25,7.0,7.55,7.0,7.55,2003,4715.11,-,341950,-13500,5411.4,5484.95,5401.95,5480.25,112036402.0,4852.75,0.0121902354965506,0.2249175803513456,0.1791983495481169,-711.3999999999996,-780.25,36,0.2894356157756508,0.1536,1.7893690359186345,1.6984705207106714,-0.0367777013083345,0.0001615407,-0.5568,1.385,-20.62365058762034,-0.0047222073,-0.0018,14.5429
NIFTY,2011-03-23,2011-04-28,PE,4800,17.0,17.5,10.05,11.25,10.05,11.25,4934,11870.47,-,618650,40450,5411.4,5484.95,5401.95,5480.25,112036402.0,4852.75,0.0121902354965506,0.2249175803513456,0.1791983495481169,-611.3999999999996,-680.25,36,0.2792640845798027,0.1325,1.611239514506358,1.5235354129527627,-0.0535637641796865,0.0002266498,-0.7272,1.8749,-30.061749614875424,-0.0059431015,-0.0021,16.4808
NIFTY,2011-03-23,2011-04-28,PE,4900,24.5,24.5,15.25,16.1,15.6,16.1,7388,18163.34,-,819000,35250,5411.4,5484.95,5401.95,5480.25,112036402.0,4852.75,0.0121902354965506,0.2249175803513456,0.1791983495481169,-511.3999999999997,-580.25,36,0.2669447454636386,0.1119,1.435688675621702,1.3518535161504477,-0.075545474517181,0.0003098127,-0.9083,2.4498,-42.42161316171353,-0.0072083191,-0.0024,17.8115
NIFTY,2011-03-24,2011-04-28,PE,4500,3.15,3.9,2.05,2.6,2.6,2.6,1099,2474.4,-,287550,-11650,5501.8,5529.0,5496.1,5522.4,115262055.0,4766.56,0.0076618280498288,0.1941551864207636,0.1802138617460622,-1001.8000000000002,-1022.3999999999996,35,0.3126163043635714,0.2047,2.212846484082714,2.1160411663669563,-0.0134541156438638,6.45031e-05,-0.2634,0.5897,-7.373815693440496,-0.0023341025,-0.001,8.8326
NIFTY,2011-03-24,2011-04-28,PE,4600,4.25,4.95,3.75,3.85,3.9,3.85,602,1385.83,-,268950,-6900,5501.8,5529.0,5496.1,5522.4,115262055.0,4766.56,0.0076618280498288,0.1941551864207636,0.1802138617460622,-901.8000000000002,-922.3999999999996,35,0.301022739016415,0.1828,2.0586260164919468,1.965410782726464,-0.0197650392486302,9.3119e-05,-0.3525,0.8197,-10.835650511727405,-0.0031297301,-0.0013,11.0179
NIFTY,2011-03-24,2011-04-28,PE,4700,6.5,6.5,4.5,5.15,5.0,5.15,3126,7354.19,-,290350,-51600,5501.8,5529.0,5496.1,5522.4,115262055.0,4766.56,0.0076618280498288,0.1941551864207636,0.1802138617460622,-801.8000000000002,-822.3999999999996,35,0.2845437006832328,0.1613,1.9285212010192168,1.8404088954095168,-0.0268951648890805,0.000127683,-0.4319,1.0625,-14.736032373172344,-0.0040184882,-0.0015,13.2526
NIFTY,2011-03-24,2011-04-28,PE,4800,9.55,9.6,6.6,7.4,7.45,7.4,3693,8876.96,-,616350,-2300,5501.8,5529.0,5496.1,5522.4,115262055.0,4766.56,0.0076618280498288,0.1941551864207636,0.1802138617460622,-701.8000000000002,-722.3999999999996,35,0.2712822324582219,0.1402,1.7679701424526646,1.6839644065483208,-0.0385329476402108,0.0001801906,-0.554,1.4295,-21.11451748574011,-0.005188962,-0.0019,15.6881
NIFTY,2011-03-24,2011-04-28,PE,4900,12.0,15.0,10.45,11.45,11.85,11.45,6042,14838.71,-,838800,19800,5501.8,5529.0,5496.1,5522.4,115262055.0,4766.56,0.0076618280498288,0.1941551864207636,0.1802138617460622,-601.8000000000002,-622.3999999999996,35,0.2620808853830854,0.1196,1.5730737067281622,1.491917276233,-0.057850876173959,0.0002582945,-0.7412,1.9796,-31.73259194353929,-0.0065898479,-0.0023,17.7272
NIFTY,2011-04-18,2011-05-26,PE,4500,3.0,3.6,3.0,3.25,3.15,3.25,1387,3122.9,-,366000,43050,5824.35,5897.9,5722.25,5729.1,121111083.0,7626.14,-0.0165232929213555,0.1757856755141553,0.1428785138839264,-1324.3500000000004,-1229.1000000000004,38,0.3553277008510244,0.2415,2.2089719854373446,2.094321887017552,-0.0135882947644559,5.29501e-05,-0.3006,0.6429,-8.442997232061236,-0.0020499442,-0.0009,8.3707
NIFTY,2011-04-18,2011-05-26,PE,4600,2.75,2.75,2.75,2.75,2.75,2.75,20,46.03,-,45350,-1000,5824.35,5897.9,5722.25,5729.1,121111083.0,7626.14,-0.0165232929213555,0.1757856755141553,0.1428785138839264,-1224.3500000000004,-1129.1000000000004,38,0.3198184725337248,0.2195,2.229150179781817,2.125957495213066,-0.0129019570462688,5.62531e-05,-0.2587,0.6148,-7.981615371876781,-0.0022107135,-0.0009,9.1097
NIFTY,2011-04-18,2011-05-26,PE,4800,5.3,7.35,5.0,7.0,7.0,7.0,373,896.33,-,150900,10200,5824.35,5897.9,5722.25,5729.1,121111083.0,7626.14,-0.0165232929213555,0.1757856755141553,0.1428785138839264,-1024.3500000000004,-929.1000000000004,38,0.3094086760710491,0.1769,1.874428330721925,1.7745944729097634,-0.0304357058460599,0.0001203935,-0.5182,1.2729,-18.882263973630234,-0.003949425,-0.0015,13.6847
NIFTY,2011-04-18,2011-05-26,PE,5000,10.0,14.0,8.05,13.3,12.95,13.3,5189,13001.17,-,692250,100400,5824.35,5897.9,5722.25,5729.1,121111083.0,7626.14,-0.0165232929213555,0.1757856755141553,0.1428785138839264,-824.3500000000004,-729.1000000000004,38,0.2854250648348755,0.1361,1.5806103798211293,1.4885150782265202,-0.0569835755134054,0.0002168108,-0.7942,2.1146,-35.37274488376868,-0.0059657618,-0.0021,17.431
NIFTY,2011-04-18,2011-05-26,PE,5100,12.2,19.05,9.9,18.25,17.1,18.25,5661,14472.86,-,399650,103950,5824.35,5897.9,5722.25,5729.1,121111083.0,7626.14,-0.0165232929213555,0.1757856755141553,0.1428785138839264,-724.3500000000004,-629.1000000000004,38,0.2731905122028146,0.1163,1.4227075726633498,1.3345598739717186,-0.0774104722349456,0.0002871347,-0.9635,2.6805,-48.07179704156126,-0.0070836235,-0.0023,18.6296
NIFTY,2011-04-19,2011-05-26,PE,4500,4.2,4.2,2.5,2.9,3.0,2.9,698,1571.56,-,385600,19600,5716.0,5762.95,5693.25,5740.75,101237488.0,5510.81,0.0020314134895016,0.1758347487862945,0.1499983477042248,-1216.0,-1240.75,37,0.3566333808661001,0.2435,2.2460038503862085,2.1324566526818702,-0.0123518806398243,4.91313e-05,-0.2821,0.5854,-7.48169855783705,-0.0019149692,-0.0009,7.8613
NIFTY,2011-04-19,2011-05-26,PE,4800,7.25,7.3,5.8,6.2,6.2,6.2,1020,2451.33,-,187850,36950,5716.0,5762.95,5693.25,5740.75,101237488.0,5510.81,0.0020314134895016,0.1758347487862945,0.1499983477042248,-916.0,-940.75,37,0.3095445153631781,0.179,1.916690627381972,1.8181358813319024,-0.0276386233440271,0.0001123387,-0.4859,1.1617,-16.71247786682991,-0.0037331791,-0.0015,13.0784
